,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
,GIM1,GIM2,GIM3,GIM4,GIM5,GIM6,GIM7,GIM8,GIM9,GIM10,GIM11,GIM12,GIM13,GIM14,GIM15,GIM16,GIM17,GIM18,GIM19,GIM1,GIM2,GIM3,GIM4,GIM5,GIM6,GIM7,GIM8,GIM9,GIM10,GIM11,GIM12,GIM14,GIM15,GIM16,GIM17,GIM18,GIM19,GID Pre,GID Post
Physics_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,3,4.0,5.0,3,5,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5,3,5.0,5,5,3.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,,4.0,5.0,4.0,5.0,5.0,5.0,4.421052631578948,4.352941176470588
103,4,4.0,4.0,3,5,5.0,4.0,5.0,4.0,4.0,3.0,,6.0,4.0,5,3,5.0,4,5,4.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,,4.0,3.0,,4.0,5.0,4.0,5.0,5.0,5.0,4.277777777777778,4.0625
105,4,4.0,3.0,3,5,4.0,4.0,5.0,5.0,,3.0,3.0,6.0,4.0,5,5,,5,5,,,,,,,,,,,,,,,,,,,4.294117647058823,
106,3,5.0,4.0,3,4,3.0,,4.0,5.0,,3.0,,5.0,4.0,5,5,5.0,5,5,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,2.0,,4.0,5.0,4.0,5.0,5.0,5.0,4.25,3.8823529411764706
110,3,4.0,4.0,3,4,4.0,3.0,4.0,5.0,5.0,3.0,,6.0,5.0,5,5,5.0,5,5,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.333333333333333,4.294117647058823
212,3,,3.0,4,5,5.0,3.0,5.0,5.0,5.0,4.0,5.0,6.0,3.0,5,5,5.0,5,5,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.5,4.277777777777778
215,5,4.0,5.0,5,5,,5.0,,,,5.0,3.0,6.0,5.0,5,5,,5,5,4.0,4.0,,5.0,5.0,,4.0,,,,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.857142857142857,4.384615384615385
217,4,5.0,,2,5,4.0,4.0,,,4.0,4.0,3.0,6.0,,3,5,5.0,5,5,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,4.0,4.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,4.266666666666667,3.9411764705882355
219,4,5.0,4.0,2,5,5.0,4.0,5.0,,4.0,3.0,,4.0,4.0,5,5,5.0,5,5,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,,5.0,3.0,,5.0,5.0,4.0,5.0,5.0,5.0,4.352941176470588,4.5625
325,4,5.0,5.0,4,5,5.0,4.0,5.0,5.0,4.0,3.0,,2.0,4.0,5,4,5.0,5,5,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,,5.0,5.0,3.0,5.0,5.0,5.0,4.388888888888889,4.529411764705882
327,4,4.0,3.0,4,4,,4.0,5.0,,,3.0,,3.0,4.0,5,5,5.0,5,5,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,,,3.0,,4.0,5.0,5.0,5.0,5.0,5.0,4.2,4.133333333333334
334,3,3.0,5.0,4,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5,5,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.7368421052631575,4.888888888888889
335,3,2.0,5.0,3,5,5.0,4.0,,,4.0,3.0,4.0,6.0,4.0,5,5,5.0,5,5,,,,,,,,,,,,,,,,,,,4.294117647058823,
336,5,4.0,4.0,4,5,4.0,,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4,4,5.0,5,5,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.111111111111111,4.388888888888889
337,3,3.0,4.0,3,5,3.0,,4.0,5.0,3.0,2.0,,5.0,4.0,4,3,4.0,5,5,3.0,4.0,4.0,3.0,5.0,4.0,,3.0,3.0,3.0,2.0,,4.0,5.0,3.0,4.0,5.0,5.0,3.823529411764706,3.75
338,3,4.0,5.0,4,5,5.0,3.0,5.0,,5.0,4.0,,4.0,4.0,5,4,5.0,5,5,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,4.0,,5.0,5.0,4.0,5.0,5.0,5.0,4.411764705882353,4.625
340,4,5.0,5.0,4,5,5.0,4.0,5.0,,,3.0,5.0,4.0,4.0,5,4,5.0,5,5,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.529411764705882,4.647058823529412
341,5,5.0,5.0,4,5,4.0,4.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,5,5,5.0,5,5,4.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.7368421052631575,4.235294117647059
347,3,3.0,4.0,2,5,4.0,,5.0,5.0,4.0,2.0,,3.0,5.0,5,5,5.0,5,5,3.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.117647058823529,4.411764705882353
451,1,2.0,3.0,4,3,5.0,3.0,3.0,3.0,3.0,2.0,3.0,6.0,3.0,3,4,5.0,5,5,1.0,1.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.473684210526316,3.8333333333333335
453,4,5.0,5.0,5,5,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5,4,5.0,4,5,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,4.0,3.0,5.0,4.526315789473684,4.529411764705882
457,3,5.0,3.0,4,3,4.0,4.0,5.0,3.0,4.0,2.0,,2.0,4.0,4,4,5.0,5,5,3.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,,4.0,4.0,3.0,5.0,5.0,5.0,3.8333333333333335,3.823529411764706
459,5,5.0,5.0,5,5,5.0,4.0,5.0,5.0,4.0,3.0,4.0,6.0,5.0,5,4,,5,5,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,,3.0,4.0,5.0,5.0,4.0,,5.0,5.0,4.722222222222222,4.5625
461,4,3.0,4.0,4,4,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,4.0,5,3,,5,5,,,,,,,,,,,,,,,,,,,3.9411764705882355,
463,3,4.0,3.0,2,4,3.0,,4.0,,,2.0,,4.0,,4,5,5.0,5,5,3.0,,3.0,2.0,3.0,2.0,,3.0,3.0,,2.0,,,3.0,4.0,,5.0,5.0,3.7857142857142856,3.1666666666666665
464,5,5.0,5.0,4,5,5.0,,5.0,,4.0,3.0,2.0,6.0,4.0,5,5,,5,5,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,,4.0,3.0,2.0,,5.0,5.0,,5.0,5.0,4.5625,4.333333333333333
467,4,2.0,4.0,3,4,3.0,4.0,4.0,,4.0,2.0,,4.0,4.0,4,4,5.0,5,5,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,,4.0,4.0,3.0,5.0,5.0,5.0,3.823529411764706,3.7058823529411766
468,4,5.0,4.0,4,5,4.0,4.0,5.0,5.0,5.0,4.0,2.0,3.0,4.0,4,5,5.0,5,5,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,4.315789473684211,4.277777777777778
469,4,5.0,4.0,2,5,4.0,4.0,4.0,,4.0,2.0,,3.0,4.0,5,4,,5,5,4.0,5.0,4.0,2.0,5.0,5.0,4.0,,,,3.0,,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.285714285714286
470,5,5.0,5.0,4,5,5.0,3.0,5.0,,4.0,4.0,5.0,6.0,4.0,5,5,5.0,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.722222222222222,4.764705882352941
503,4,5.0,5.0,3,5,4.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,5,4,5.0,5,5,4.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,4.368421052631579,4.277777777777778
571,3,2.0,4.0,3,5,,4.0,,,5.0,4.0,3.0,6.0,5.0,5,5,5.0,5,5,3.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.3125,4.470588235294118
575,3,4.0,5.0,5,5,4.0,3.0,5.0,,5.0,3.0,3.0,6.0,5.0,5,5,5.0,5,5,,,,,,,,,,,,,,,,,,,4.5,
577,5,5.0,4.0,2,5,4.0,4.0,5.0,5.0,5.0,3.0,3.0,6.0,,5,3,,5,5,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,5.0,3.0,,5.0,5.0,4.352941176470588,4.235294117647059
578,3,3.0,4.0,4,4,4.0,3.0,5.0,,5.0,4.0,4.0,6.0,5.0,5,5,5.0,5,5,3.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.388888888888889,4.166666666666667
579,3,2.0,3.0,3,5,3.0,5.0,4.0,,4.0,2.0,2.0,5.0,4.0,5,5,5.0,5,5,,,,,,,,,,,,,,,,,,,3.888888888888889,
580,3,5.0,4.0,3,3,4.0,4.0,5.0,5.0,4.0,3.0,2.0,6.0,4.0,4,4,5.0,5,5,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.105263157894737,4.176470588235294
581,3,4.0,4.0,2,5,4.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5,5,5.0,5,5,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.157894736842105,4.166666666666667
585,5,5.0,4.0,5,4,4.0,3.0,5.0,5.0,,4.0,,6.0,4.0,5,5,5.0,5,5,4.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,,4.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.647058823529412,4.5625
586,4,4.0,4.0,3,5,4.0,3.0,5.0,5.0,,3.0,1.0,3.0,4.0,5,3,4.0,5,5,5.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,,3.0,1.0,4.0,4.0,2.0,,5.0,5.0,3.888888888888889,4.0
587,4,5.0,5.0,5,5,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,5,5,5.0,5,5,,,,,,,,,,,,,,,,,,,4.833333333333333,
594,4,4.0,5.0,3,5,5.0,,4.0,4.0,5.0,5.0,2.0,3.0,4.0,5,5,5.0,5,5,4.0,5.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.333333333333333,4.222222222222222
595,3,,3.0,4,5,3.0,3.0,3.0,5.0,4.0,2.0,4.0,6.0,5.0,5,4,5.0,5,5,3.0,,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,,5.0,5.0,4.111111111111111,3.5
596,4,3.0,5.0,4,5,5.0,4.0,5.0,5.0,5.0,4.0,,6.0,5.0,5,5,5.0,5,5,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.722222222222222,4.823529411764706
597,4,4.0,4.0,3,5,4.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5,5,4.0,5,5,4.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,4.421052631578948,4.166666666666667
598,4,5.0,4.0,3,5,,3.0,5.0,,,,3.0,6.0,5.0,5,4,,5,5,4.0,5.0,4.0,2.0,4.0,5.0,3.0,5.0,,,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.428571428571429,4.25
604,4,3.0,4.0,4,5,,3.0,,,4.0,4.0,3.0,6.0,4.0,5,5,5.0,5,5,3.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.3125,4.277777777777778
606,2,4.0,3.0,1,2,4.0,,4.0,4.0,2.0,2.0,,6.0,4.0,5,5,4.0,5,4,2.0,4.0,,2.0,4.0,,,,4.0,2.0,2.0,,4.0,5.0,4.0,4.0,3.0,5.0,3.588235294117647,3.4615384615384617
607,3,4.0,4.0,3,4,,3.0,,3.0,,3.0,,6.0,4.0,4,4,5.0,5,5,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,,3.0,,5.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0625
608,4,4.0,4.0,2,5,3.0,4.0,,,5.0,4.0,3.0,6.0,4.0,5,4,5.0,5,5,4.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.235294117647059,4.333333333333333
609,3,4.0,4.0,3,5,5.0,4.0,5.0,,4.0,3.0,,6.0,5.0,5,4,5.0,5,5,4.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,,5.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.411764705882353,4.4375
610,4,4.0,4.0,4,4,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4,4,5.0,5,5,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,,4.0,4.0,5.0,4.0,5.0,5.0,4.157894736842105,4.294117647058823
611,4,5.0,5.0,4,5,3.0,4.0,4.0,,4.0,4.0,2.0,6.0,4.0,5,5,5.0,5,5,,,,,,,,,,,,,,,,,,,4.388888888888889,
612,3,4.0,4.0,3,5,4.0,3.0,5.0,5.0,,3.0,2.0,5.0,4.0,5,5,5.0,5,5,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,,,3.0,3.0,4.0,5.0,4.0,,5.0,5.0,4.166666666666667,3.8
613,4,5.0,4.0,4,4,4.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,4.0,5,5,5.0,5,5,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.631578947368421,4.588235294117647
617,5,5.0,5.0,3,5,5.0,5.0,5.0,5.0,4.0,3.0,2.0,6.0,4.0,5,5,,5,5,4.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,,4.0,3.0,3.0,4.0,5.0,4.0,,5.0,5.0,4.555555555555555,4.25
619,4,5.0,5.0,4,5,5.0,5.0,5.0,4.0,5.0,3.0,5.0,6.0,4.0,5,5,5.0,5,5,5.0,5.0,5.0,4.0,4.0,,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.7368421052631575,4.705882352941177
620,4,5.0,4.0,3,3,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,,4,4,3.0,4,5,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.388888888888889,3.5
621,1,1.0,4.0,2,4,3.0,,5.0,,3.0,2.0,3.0,4.0,5.0,5,4,5.0,5,5,1.0,2.0,4.0,2.0,5.0,3.0,3.0,4.0,,3.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,3.588235294117647,3.5294117647058822
622,4,5.0,4.0,5,5,4.0,4.0,3.0,4.0,5.0,4.0,3.0,6.0,3.0,5,4,5.0,5,5,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.368421052631579,4.722222222222222
624,4,5.0,4.0,4,5,4.0,4.0,5.0,4.0,5.0,4.0,,4.0,4.0,5,5,5.0,5,5,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,,4.0,5.0,5.0,5.0,5.0,5.0,4.5,4.588235294117647
626,4,5.0,4.0,4,5,5.0,4.0,5.0,,,3.0,4.0,6.0,4.0,5,4,5.0,5,5,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.529411764705882,4.411764705882353
627,4,4.0,3.0,2,4,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,5,5,5.0,5,5,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,,,3.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.8947368421052633,3.8
628,5,5.0,5.0,5,5,4.0,3.0,5.0,,5.0,,5.0,2.0,4.0,5,5,,5,5,,,,,,,,,,,,,,,,,,,4.5625,
629,4,4.0,4.0,3,5,5.0,4.0,5.0,,5.0,5.0,5.0,3.0,4.0,5,4,5.0,5,5,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,,,3.0,2.0,4.0,5.0,4.0,4.0,5.0,5.0,4.444444444444445,4.25
630,5,5.0,4.0,3,4,4.0,4.0,5.0,4.0,4.0,4.0,,3.0,4.0,3,5,5.0,5,5,4.0,4.0,4.0,2.0,3.0,5.0,4.0,,4.0,4.0,4.0,,4.0,3.0,4.0,5.0,5.0,5.0,4.222222222222222,4.0
633,3,3.0,5.0,5,5,5.0,5.0,,5.0,5.0,3.0,,6.0,5.0,5,5,,5,5,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.6875,4.529411764705882
